Company,Rating,Reviews,Salaries,Interviews,Jobs,Benefits
TCS,3.3,(1.2L),10.3L,11.4k,4.5k,11k
Accenture,3.7,(75k),7.1L,9.5k,21.9k,6.9k
Wipro,3.6,(66.3k),4.9L,6.9k,4.2k,4.9k
Cognizant,3.7,(62.6k),6.1L,6.5k,909,5.6k
Capgemini,3.6,(54.6k),4.9L,5.6k,1.9k,3.9k
HDFC Bank,3.8,(53.7k),1.5L,3.1k,255,3.5k
Infosys,3.5,(49.8k),5.3L,8.5k,3.1k,4.9k
HCLTech,3.4,(46.9k),3.9L,4.6k,232,3.9k
ICICI Bank,3.9,(46.7k),1.6L,3k,11,3.8k
Tech Mahindra,3.3,(44.2k),2.9L,4.7k,690,3.5k
Genpact,3.6,(43.3k),2.4L,4k,620,3.7k
TP,3.9,(39.6k),1L,2.3k,1.8k,2k
Axis Bank,3.6,(34k),1L,2k,208,2.3k
Jio,4.4,(34k),62.1k,4.5k,--,2.7k
Concentrix Corporation,3.5,(32.9k),1.3L,2k,18,3.2k
Amazon,3.9,(32.3k),1.6L,6.1k,73,3.5k
Reliance Retail,3.9,(27.8k),74.8k,2k,96,1.9k
iEnergizer,4.6,(27.4k),25k,1.6k,72,650
LTIMindtree,3.6,(27k),2L,3.5k,535,853
HDB Financial Services,3.9,(26.2k),49.8k,1.1k,4,1.5k
IBM,3.9,(26.2k),2.2L,2.7k,1.7k,2.6k
Larsen & Toubro Limited,3.9,(24.4k),77.1k,1.9k,232,2.6k
Deloitte,3.6,(23.9k),2.8L,3.4k,362,2.5k
Kotak Mahindra Bank,3.6,(23k),88.6k,1.4k,167,1.4k
Reliance Industries,4.0,(20.6k),74.9k,1.6k,100,1.9k
Vodafone Idea,3.9,(17.8k),48.8k,706,95,2.1k
Bharti Airtel,3.8,(17.4k),50.5k,1.1k,192,1.7k
BYJU'S,3.2,(16.4k),49.5k,2.1k,5,1.7k
WNS,3.3,(15.6k),71.7k,1.3k,64,1.4k
IDFC FIRST Bank,4.0,(15.3k),49.9k,1k,58,805
Ernst & Young,3.4,(15k),1.5L,1.4k,2.5k,1.1k
IndusInd Bank,3.4,(14.6k),53k,787,168,861
AU Small Finance Bank,3.8,(14.5k),30.2k,721,207,637
Tata Motors,4.1,(14.4k),43.5k,1.3k,205,1.7k
Bajaj Finserv,3.9,(13.5k),32.1k,802,7,773
Muthoot FinCorp,4.5,(13.3k),9.9k,2.4k,52,302
Flipkart,3.9,(13.3k),57.1k,1.8k,142,1.4k
PwC,3.3,(13k),1.3L,1.6k,1.1k,874
HDFC Life,3.8,(12.4k),34k,833,120,665
Mahindra & Mahindra,4.0,(12.3k),41.3k,902,1,1.2k
Infosys BPM,3.5,(12.3k),77.9k,1.1k,95,1.2k
DXC Technology,3.6,(12.2k),75k,909,163,1.1k
Bandhan Bank,3.6,(11.5k),27.7k,782,--,580
Digitide Solutions,3.5,(10.5k),27.4k,592,366,801
Yes Bank,3.7,(10.5k),43.7k,575,208,663
Mphasis,3.3,(10.4k),75.5k,950,78,884
Tata Steel,4.0,(10.1k),34.9k,1.1k,--,706
Quess,3.8,(10k),32k,553,60,477
Asian Paints,3.9,(9.8k),26.6k,894,116,951
UltraTech Cement,4.1,(9.7k),25.3k,835,71,678
Startek,3.0,(9.7k),25k,665,240,720
Maruti Suzuki,4.1,(9.7k),29.4k,821,172,1k
Paytm,3.2,(9.5k),34.7k,918,981,621
Bajaj Finance,3.9,(9.5k),23.7k,464,8.2k,551
Shriram Finance,3.9,(9.3k),15.6k,472,10,75
Sutherland Global Services,3.3,(9.3k),36.4k,825,271,945
Coforge,3.3,(9k),67.6k,974,330,428
Equitas Small Finance Bank,4.3,(9k),13.9k,1k,52,447
Wells Fargo,3.6,(8.9k),65k,709,163,893
Cipla,4.1,(8.8k),26.8k,615,46,900
EXL Service,3.6,(8.8k),45.7k,936,97,828
Ericsson,3.9,(8.5k),42.6k,479,53,1k
Samsung,3.9,(8.4k),26.6k,640,61,547
Dr. Reddy's,4.0,(8.4k),26k,535,60,764
Optum Global Solutions,4.0,(8.2k),52.1k,793,195,722
JSW Steel,3.9,(8.1k),32.5k,873,117,650
Delhivery,3.8,(8k),22.7k,628,502,684
JPMorgan Chase & Co.,3.8,(8k),93.6k,894,397,877
ICICI Prudential Life Insurance,3.9,(7.9k),23.4k,494,438,657
Hexaware Technologies,3.4,(7.9k),56.5k,848,1.6k,584
Ujjivan Small Finance Bank,4.0,(7.8k),13.8k,341,219,613
Jana Small Finance Bank,3.7,(7.8k),14.6k,314,205,653
Sun Pharmaceutical Industries,4.0,(7.8k),23.6k,709,444,630
Zydus Lifesciences,4.0,(7.7k),20.6k,538,33,675
Ekart Logistics,3.9,(7.7k),17.1k,420,2,448
HGS,3.7,(7.6k),20.3k,279,30,982
Amazon Development Centre India,3.8,(7.5k),40.2k,909,14,619
KPMG India,3.4,(7.5k),70.8k,958,118,769
Lupin,4.1,(7.5k),22.3k,458,61,792
Axis Max Life Insurance,4.0,(7.4k),20.2k,430,2.1k,549
L&T Construction,4.0,(7.3k),19.2k,960,--,946
ITC,3.8,(7.3k),25.7k,714,82,670
Hindustan Unilever,4.2,(7.3k),20.7k,481,20,730
Megha Engineering & Infrastructures,3.9,(7.1k),19.4k,594,33,567
Tata Projects,4.2,(7k),22.8k,638,55,581
Cholamandalam Investment & Finance,3.8,(6.8k),13.4k,308,57,333
Bajaj Life Insurance,3.8,(6.8k),18.2k,456,87,508
L&T Technology Services,3.1,(6.8k),45.2k,657,--,521
FIS,3.7,(6.7k),39k,549,97,740
Oracle,3.3,(6.6k),65.8k,968,259,646
Omega Healthcare,3.7,(6.6k),28.4k,571,244,421
JLL,4.1,(6.6k),25.8k,508,442,576
Muthoot Finance,3.7,(6.5k),13.3k,373,185,356
IIFL Finance,4.0,(6.5k),14k,340,52,422
eClerx,3.1,(6.5k),33.7k,656,442,581
Indian Army,4.7,(6.4k),9.4k,214,--,771
DMart,3.9,(6.3k),19.9k,574,265,511
PolicyBazaar,3.7,(6.3k),18.7k,661,1.3k,273
Piramal Finance,4.2,(6.3k),12.9k,306,256,466
Indiamart Intermesh,3.5,(6.2k),21.6k,807,232,513
Virtusa Consulting Services,3.7,(6.2k),58.1k,694,196,334
HSBC Group,3.8,(6.2k),45.7k,565,123,1.2k
SMFG India Credit,3.9,(6.1k),11.6k,217,129,373
HCL Group,3.5,(6.1k),38.8k,526,--,671
Access Healthcare,3.7,(6.1k),29.5k,419,645,386
BigBasket,3.9,(6k),20.2k,506,74,400
Manappuram Finance,3.9,(5.9k),9.6k,238,23,286
ICICI Lombard General Insurance Company,3.5,(5.9k),20.6k,375,259,402
Siemens,3.9,(5.9k),35k,525,306,658
GlobalLogic,3.5,(5.9k),42.4k,699,74,545
Firstsource Solutions,3.5,(5.9k),25.3k,374,118,594
Apollo Hospitals,4.0,(5.9k),17.1k,507,419,554
Aurobindo Pharma,4.0,(5.9k),20.4k,301,29,488
Shapoorji Pallonji Group,4.1,(5.8k),15.5k,453,64,665
Tata Capital,4.0,(5.8k),16.5k,291,4.9k,281
UST,3.7,(5.8k),41.5k,613,633,423
Standard Chartered,3.6,(5.8k),42.6k,333,3,321
Swiggy,3.7,(5.8k),24.9k,602,185,379
Mahindra Finance,3.8,(5.8k),12.3k,229,90,540
Bosch Global Software Technologies,3.7,(5.7k),41.3k,397,50,642
Udaan,3.9,(5.7k),15.2k,376,--,765
Citicorp,3.6,(5.7k),55.2k,647,--,537
Ashok Leyland,4.0,(5.7k),19k,335,2,664
Hero MotoCorp,4.1,(5.6k),16.6k,432,5,621
CGI Inc,4.0,(5.5k),48k,575,645,363
SBI Cards & Payment Services,3.6,(5.4k),16.2k,328,84,372
NTT DATA,3.8,(5.4k),39.2k,779,24,556
Kalpataru Projects International,4.1,(5.4k),14.2k,347,--,231
Cyient,3.6,(5.4k),28k,340,153,484
BNY,3.6,(5.4k),32.5k,408,52,553
Nagarjuna Construction Company,4.0,(5.4k),12.7k,466,17,438
IQVIA,3.7,(5.4k),32.5k,578,35,546
Schneider Electric,4.1,(5.3k),26.4k,472,448,464
SBI Life Insurance Company,3.7,(5.3k),12.3k,327,11,355
CBRE,4.1,(5.2k),19.5k,364,96,483
JustDial,3.5,(5.2k),15.7k,401,40,380
TVS Motor,3.8,(5.2k),16.6k,430,132,563
State Bank of India,3.9,(5.2k),11.8k,346,8,434
Persistent Systems,3.5,(5.2k),47.7k,726,359,384
KEC International,4.0,(5.1k),13.8k,439,26,474
ITC Infotech,3.8,(5k),30.5k,429,68,293
Atos,3.8,(5k),33.6k,419,97,470
Amdocs,3.6,(5k),37.8k,567,2,627
vivo,4.0,(5k),13.1k,249,15,654
Varun Beverages,4.0,(4.9k),12.2k,362,36,341
JBM Group,3.9,(4.9k),14.2k,367,75,365
Utkarsh Small Finance Bank,3.6,(4.9k),11.8k,334,65,305
Ecom Express,4.1,(4.9k),9.3k,268,--,334
Nagarro,3.9,(4.8k),34.1k,844,307,1.2k
Randstad,3.7,(4.8k),17.6k,345,133,362
Eviden,3.6,(4.8k),26.4k,316,--,4
EY Global Delivery Services ( EY GDS),3.5,(4.8k),54.3k,920,14,361
Bosch,4.1,(4.8k),21.4k,391,--,620
Intas Pharmaceuticals,4.1,(4.7k),18k,273,51,400
Hetero,3.9,(4.7k),15.5k,428,105,390
Havells,3.9,(4.7k),16k,309,15,342
L&T Finance,3.9,(4.7k),12.3k,236,--,270
Aditya Birla Fashion and Retail,4.0,(4.7k),13.4k,276,64,401
Hewlett Packard Enterprise,4.0,(4.7k),27.8k,271,245,560
Tata AIA Life Insurance,3.8,(4.7k),14.7k,268,797,321
R1 RCM,3.8,(4.7k),22.5k,371,166,352
Cars24,3.4,(4.7k),16k,416,139,425
Mahindra Logistics,3.7,(4.6k),12.9k,254,182,462
Lenskart,3.3,(4.6k),13.7k,492,238,238
Dell,3.8,(4.6k),29.3k,440,30,553
Berger Paints,3.7,(4.6k),10.8k,456,232,288
Home Credit Finance,4.0,(4.6k),9.2k,153,89,642
Deutsche Bank,3.8,(4.6k),38.7k,437,271,425
Motilal Oswal Financial Services,3.7,(4.5k),13.7k,562,62,185
OPPO,3.8,(4.5k),11.8k,262,6,614
Hyundai Motor India Limited,4.1,(4.5k),14.6k,334,5,542
TeamLease Services,3.9,(4.5k),16.6k,262,--,237
VE Commercial Vehicles,3.9,(4.5k),14.5k,302,23,366
Thermax Limited,4.2,(4.4k),13.5k,360,45,398
Jubilant Foods Works,3.7,(4.4k),9.9k,264,339,208
Carelon Global Solutions,3.9,(4.3k),29.3k,432,136,28
Macleods Pharmaceuticals,3.7,(4.3k),16k,279,39,349
Aakash Educational Services,3.2,(4.3k),14.1k,384,105,218
Jindal Steel Limited,3.9,(4.3k),16.3k,444,46,353
State Street Corporation,3.5,(4.3k),34.5k,303,11,278
Bajaj Auto,3.8,(4.3k),15k,338,40,506
Hindalco Industries,4.2,(4.2k),13.4k,323,14,351
LG Electronics,3.8,(4.2k),11.4k,272,14,416
Kogta Financial India Limited,4.6,(4.2k),2k,252,94,36
HDFC ERGO General Insurance,4.0,(4.2k),12.3k,211,2,288
DCB Bank,3.8,(4.1k),10.1k,237,21,275
Royal Enfield,4.2,(4.1k),15.2k,210,3,407
John Deere,4.0,(4.1k),15.8k,274,4,445
RBL Bank,3.5,(4.1k),18.8k,253,84,236
Tata Communications,3.8,(4.1k),23.7k,311,149,440
Publicis Sapient,3.2,(4.1k),33.4k,714,265,415
Cummins,4.3,(4.1k),15.8k,298,160,470
Cloudnine Hospital,4.5,(4k),3.1k,1.6k,27,179
Alembic Pharmaceuticals,3.9,(4k),15.7k,271,62,394
Pidilite Industries,4.2,(4k),12.3k,277,11,376
Bank of America,4.1,(4k),30.5k,298,1,425
Grasim Industries,4.0,(4k),13.5k,298,4,292
Aditya Birla Sun Life Insurance,4.0,(4k),10.6k,191,--,226
Oyo Rooms,3.0,(4k),13.6k,262,154,405
PNB MetLife,3.3,(4k),8.3k,201,12,239
PNB MetLife,3.3,(4k),8.3k,201,11,239
Kyndryl,3.9,(4k),28.3k,239,561,175
Aditya Birla Capital,3.8,(3.9k),14.7k,273,--,235
KPIT Technologies,2.8,(3.9k),24.4k,353,30,298
Subros,3.7,(3.9k),12.8k,228,2,398
ADP Private Limited,3.9,(3.9k),22.6k,302,43,473
Escorts Kubota Limited,4.1,(3.9k),14k,312,2,277
Viatris,4.1,(3.9k),14.5k,174,14,517
Maersk,3.9,(3.9k),19.9k,257,49,434
XpressBees,4.1,(3.9k),8.3k,448,7,180
JK Cement,4.0,(3.9k),10.3k,358,1,283
PVR INOX,3.9,(3.9k),9.6k,226,39,260
Altruist Technologies,4.4,(3.9k),8.4k,725,5,88
Birlasoft,3.4,(3.8k),29.7k,320,526,253
Synechron,3.4,(3.8k),29.4k,413,196,257
PhonePe,4.0,(3.8k),14.2k,450,98,210
Reliance Communications,3.9,(3.8k),9.3k,109,--,387
Blinkit,3.8,(3.8k),14.7k,396,--,244
Glenmark Pharmaceuticals,3.8,(3.8k),12.4k,192,246,335
Kotak Mahindra Life Insurance Company,3.5,(3.8k),12.7k,266,340,276
Bharat Electronics,4.2,(3.8k),12.9k,257,1,324
Dabur,3.8,(3.8k),9.3k,349,43,296
Sodexo,4.0,(3.8k),10.2k,218,379,382
Cogent E Services,3.1,(3.7k),10.5k,300,3,233
Godrej & Boyce Manufacturing,3.8,(3.7k),15.3k,246,51,421
UNO Minda,3.9,(3.7k),11.8k,274,86,316
ArcelorMittal Nippon Steel India,4.1,(3.7k),13.1k,286,10,133
Ipca Laboratories,3.8,(3.7k),11.6k,222,27,261
Abbott,4.1,(3.7k),12.1k,191,172,373
Aarti Industries,4.1,(3.7k),14.6k,338,77,366
Samvardhana Motherson Group,3.7,(3.7k),12k,263,21,415
Reliance Projects & Property Management Services,4.0,(3.6k),7.7k,218,--,35
Reliance Digital,4.1,(3.6k),8.4k,180,2,258
IGT Solutions,3.2,(3.6k),13.8k,259,137,231
MRF Tyres,3.6,(3.6k),13.1k,391,84,356
Indian Oil Corporation,4.4,(3.6k),8k,247,--,307
"NTT DATA, Inc.",3.9,(3.6k),21.1k,160,196,263
Alkem Laboratories,3.9,(3.6k),10.2k,206,31,346
Johnson Controls,3.5,(3.6k),18k,311,12,274
Honda Motorcycle & Scooter,4.1,(3.5k),11.3k,214,--,358
[24]7.ai,3.4,(3.5k),11.6k,199,66,418
Vishal Mega Mart,3.7,(3.5k),6.3k,223,9,288
Barclays,3.7,(3.5k),34.7k,327,--,270
Hindustan Coca Cola Beverages,4.0,(3.5k),8k,196,31,396
DTDC Express,3.7,(3.5k),9k,205,64,282
Bajaj General Insurance Limited,3.6,(3.5k),11k,147,266,251
RSPL Group,4.0,(3.5k),9.9k,269,57,319
UBS,3.8,(3.5k),32.6k,381,--,126
IndusInd Nippon Life Insurance,3.3,(3.5k),7.9k,174,10,239
TVS Credit Services Ltd,4.1,(3.5k),7.5k,169,43,213
ABB,4.0,(3.5k),19k,310,699,366
AGS Health,3.9,(3.5k),15.1k,224,47,292
Ceat Tyres,3.9,(3.4k),13.1k,217,48,358
NatWest Group,3.9,(3.4k),22k,242,23,378
Ford Motor,4.2,(3.4k),15.6k,179,6,409
HARMAN,3.8,(3.4k),24.2k,299,174,113
InterGlobe Aviation,3.4,(3.4k),13.9k,384,30,334
Alstom Transportation,3.7,(3.4k),16k,290,179,188
Croma,3.8,(3.4k),9.8k,197,39,204
Niva Bupa Health Insurance Company,4.0,(3.4k),8.9k,389,164,140
Conduent,3.4,(3.4k),17.3k,247,492,381
Sagility,3.9,(3.3k),13.4k,265,76,82
Tata AIG,4.0,(3.3k),12k,201,73,258
Tata Technologies,3.4,(3.3k),23.6k,317,232,319
Indian Air Force,4.6,(3.3k),5.3k,87,2,368
GeBBS Healthcare Solutions,3.8,(3.3k),11.6k,190,69,303
Canara HSBC Life Insurance,4.1,(3.3k),6.3k,580,7,190
Tata AutoComp Systems,3.7,(3.3k),11.6k,223,87,191
Jindal Stainless,4.1,(3.3k),12k,338,136,217
UPL,4.1,(3.3k),11.3k,228,54,308
PepsiCo,4.0,(3.3k),14.4k,256,267,262
Max Healthcare,4.0,(3.2k),10.8k,202,124,296
Ambuja Cements,3.9,(3.2k),8.8k,259,28,322
Mankind Pharma,3.8,(3.2k),9.9k,270,10,268
Titan Company,4.2,(3.2k),10.1k,213,113,350
Allcargo Logistics,3.8,(3.2k),6.8k,143,10,348
Amazon Transportation Services,4.2,(3.2k),8.8k,264,--,257
Dilip Buildcon,3.9,(3.2k),8.1k,196,11,305
S&P Global,3.9,(3.2k),21.2k,339,79,227
Societe Generale Global Solution Centre,3.6,(3.2k),23.7k,307,43,305
MSN Laboratories,3.6,(3.2k),10k,183,24,169
Varroc Group,3.6,(3.2k),9.8k,228,31,244
Walmart,3.4,(3.2k),24.9k,450,171,335
Quest Global,3.5,(3.2k),22.5k,374,256,209
Tata Electronics,3.8,(3.2k),13.3k,297,86,100
ESAF Small Finance Bank,3.6,(3.2k),7.7k,183,62,116
Afcons Infrastructure,4.2,(3.2k),8.8k,282,42,330
Ola Electric Mobility,3.3,(3.2k),9.8k,315,--,91
IDFC FIRST Bharat,4.1,(3.1k),5.2k,167,2,91
Marpu Foundation,4.9,(3.1k),61,266,--,8
Torrent Pharmaceuticals,4.0,(3.1k),10.4k,176,32,321
DS Group,4.0,(3.1k),7.7k,238,32,232
Zepto,3.6,(3.1k),11k,490,49,62
Bharat Financial Inclusion,3.7,(3.1k),5.6k,130,4,191
Tata Elxsi,3.4,(3.1k),24.6k,349,57,216
Square Yards,3.5,(3.1k),9.6k,237,82,241
HDFC Sales,3.9,(3.1k),8.3k,199,46,200
Suzlon Group,4.0,(3.1k),8k,187,41,338
Zensar Technologies,3.6,(3k),25.8k,286,507,250
Indus Towers,3.6,(3k),9.4k,238,54,212
Eternal Limited,3.6,(3k),15.4k,369,16,232
Fujitsu,3.8,(3k),18k,214,106,201
Future Group,4.2,(3k),6.2k,85,--,423
CMS IT Services,3.1,(3k),9.2k,161,56,198
I Process Services,3.8,(3k),5.5k,141,5,132
VVDN Technologies,3.6,(3k),14.2k,268,13,144
ACC,3.9,(3k),9.1k,239,13,278
IKS Health,3.5,(3k),11.7k,277,12,244
Yazaki,3.9,(3k),9.3k,198,33,273
Shree Cement,3.8,(3k),10.1k,242,11,235
Nokia,4.0,(3k),17.4k,334,9,558
Shoppers Stop,3.9,(3k),7k,152,33,328
Apollo Tyres,4.0,(2.9k),10.1k,156,19,333
Fiserv,2.7,(2.9k),17.7k,203,15,328
Britannia,4.0,(2.9k),8.6k,249,21,261
Physicswallah,3.6,(2.9k),9.6k,310,491,66
Landmark Group,3.8,(2.9k),9.7k,180,6,278
Exl India,3.5,(2.9k),18.6k,137,2,183
Dalmia Bharat Cement,3.9,(2.8k),5.8k,209,1,256
SRF,4.1,(2.8k),9.4k,213,17,259
Kansai Nerolac Paints,3.8,(2.8k),8.1k,199,68,201
ZS,3.0,(2.8k),22.2k,538,93,278
Blue Dart Express Ltd,3.9,(2.8k),7.1k,139,8,250
Nestlé,3.8,(2.8k),10.3k,291,21,326
Foxconn,3.8,(2.8k),12.2k,251,5,136
Star Health & Allied Insurance,3.5,(2.8k),10.7k,162,43,175
Exide Industries,3.4,(2.8k),8.7k,223,26,252
UnitedHealth,4.0,(2.8k),13.4k,84,--,432
Shell,3.9,(2.8k),14.4k,241,40,263
Micro Labs,3.6,(2.7k),10k,158,11,214
TVS Supply Chain Solutions,3.8,(2.7k),8.6k,170,13,200
KPMG Global Services,3.4,(2.7k),24.6k,274,41,11
Flex,3.9,(2.7k),15.4k,217,50,443
ElasticRun,3.6,(2.7k),6.7k,280,6,230
KFintech,3.3,(2.7k),11.3k,181,16,57
Gallagher,3.6,(2.7k),15k,284,194,136
Care Health Insurance,3.5,(2.7k),8.9k,168,50,177
Blue Star,4.0,(2.7k),10.1k,204,368,259
Ajanta Pharma,3.9,(2.7k),9.1k,172,26,229
Capita,3.5,(2.7k),12.5k,169,48,332
Movate,3.1,(2.7k),15.4k,298,140,12
G4S,4.0,(2.7k),5.2k,137,900,255
Tata Advanced Systems,3.7,(2.7k),13.3k,195,14,151
Sonalika Tractors,3.5,(2.7k),9.1k,178,1,188
Voltas,4.0,(2.7k),8.7k,178,36,265
Photon Interactive,4.1,(2.7k),7.8k,141,834,124
Whitehat jr,3.3,(2.7k),8.8k,266,--,944
ACT Fibernet,3.8,(2.7k),8k,168,194,272
Adani Power,3.7,(2.7k),10.1k,333,--,181
DBS Bank,3.7,(2.7k),13.4k,205,388,202
BlackBuck,3.7,(2.7k),6.5k,219,25,249
NoBroker,3.0,(2.7k),11.1k,291,374,365
Foundever,3.3,(2.6k),9.4k,192,71,211
Himalaya Wellness,3.9,(2.6k),6.2k,156,168,269
IntouchCX,2.7,(2.6k),10.7k,244,98,162
Laurus Labs,4.3,(2.6k),7.5k,163,12,222
Domino's Pizza,3.9,(2.6k),4.4k,146,--,409
Fortis Healthcare,4.0,(2.6k),7.8k,197,1.2k,149
BT Group,3.8,(2.6k),12.1k,233,16,283
V-Mart,4.0,(2.6k),4.4k,200,25,226
JCB,3.8,(2.6k),10k,175,--,246
Sahrudaya Healthcare (Medicover Hospitals),4.3,(2.6k),3.7k,147,34,1
Alldigi Tech,3.8,(2.6k),7.6k,239,13,119
GAO Tek,4.4,(2.6k),264,715,--,103
Northern Trust Operating Services,3.6,(2.6k),17.9k,244,101,232
Sterlite Technologies,3.8,(2.6k),10k,188,132,217
Adani Group,3.8,(2.5k),11.7k,319,702,120
CorroHealth Infotech,3.6,(2.5k),8.1k,289,60,19
Tractors and Farm Equipment,3.9,(2.5k),8.5k,138,17,289
Bajaj Electricals,3.9,(2.5k),7.2k,157,24,298
Parle Agro,3.9,(2.5k),6.9k,154,1,225
ICICI Securities,3.9,(2.5k),9.9k,200,60,201
Sammaan Capital Limited,3.7,(2.5k),5.8k,115,19,123
Emcure Pharmaceuticals,3.6,(2.5k),8.8k,133,66,251
Biocon Limited,4.0,(2.5k),11.6k,190,15,10
TaskUs,2.9,(2.5k),10.3k,235,194,136
Planet Spark,3.8,(2.5k),3.8k,605,65,205
Hero FinCorp,3.9,(2.5k),5.9k,125,57,134
Mahindra Holidays & Resorts,3.5,(2.5k),6.1k,136,72,208
Cadila Pharmaceuticals,3.2,(2.5k),8.2k,170,167,185
Intellect Design Arena,3.5,(2.5k),14.2k,183,26,119
Mahindra Rural Housing Finance,4.0,(2.5k),4.9k,108,7,188
Datamatics Global Services,3.4,(2.5k),11.7k,184,114,188
McDonald's,3.8,(2.5k),5k,162,1,413
Syngene International,3.7,(2.5k),12.8k,192,4,226
Paras Hospital,4.1,(2.5k),3.3k,106,82,133
Patanjali Ayurved,4.0,(2.4k),6k,140,--,253
